img,title,console,genre,publisher,developer,critic_score,total_sales,na_sales,jp_sales,pal_sales,other_sales,release_date,last_update
/games/boxart/full_rock-band-3_7AmericaFront.jpg,Rock Band 3,X360,Misc,MTV Games,Harmonix Music Systems,9.4,0.88,0.73,,0.09,0.06,26/10/10,
/games/boxart/4376889ccc.jpg,NBA 2K6,PS2,Action,2K Sports,Unknown,,0.88,0.43,,0.34,0.11,26/09/05,
/games/boxart/full_7163281AmericaFrontccc.jpg,Mega Man 8 Anniversary Collector's Edition,PS,Platform,Capcom,Capcom,,0.88,0.44,0.09,0.3,0.06,28/02/97,
/games/boxart/full_6728851AmericaFrontccc.jpg,LEGO Harry Potter Collection,PS4,Action,Warner Bros. Interactive Entertainment,Traveller's Tales,,0.88,0.07,,0.68,0.13,18/10/16,23/05/18
/games/boxart/9694669ccc.jpg,Monster 4x4: World Circuit,Wii,Racing,Ubisoft,Ubisoft Montreal,,0.88,0.8,0.01,0,0.07,19/11/06,
/games/boxart/full_4069943AmericaFrontccc.jpg,LittleBigPlanet Karting,PS3,Racing,Sony Computer Entertainment,United Front Games,,0.88,0.42,0.01,0.31,0.14,06/11/12,12/01/18
/games/boxart/full_2786110AmericaFrontccc.jpg,F1 2009,Wii,Racing,Codemasters,Sumo Digital,6.8,0.88,0.15,,0.62,0.11,17/11/09,
/games/boxart/full_732552AmericaFrontccc.jpg,Call of Juarez: Bound in Blood,PS3,Shooter,Ubisoft,Techland,7.7,0.88,0.35,0.01,0.38,0.15,30/06/09,
/games/boxart/full_f1-2010_3AmericaFront.jpg,F1 2010,X360,Racing,Codemasters,Codemasters Birmingham,8.4,0.88,0.18,0.01,0.59,0.1,21/09/10,
/games/boxart/full_6307299AmericaFrontccc.jpg,Star Wars: Rebel Assault II - The Hidden Empire,PS,Shooter,LucasArts,Factor 5,,0.88,0.49,,0.33,0.06,30/11/96,
/games/boxart/full_4227124AmericaFrontccc.jpg,Call of Duty: Modern Warfare 2,PC,Shooter,Activision,Infinity Ward,9,0.88,0.01,,0.79,0.08,10/11/09,
/games/boxart/full_7366657AmericaFrontccc.jpg,Madden NFL 08,Wii,Sports,EA Sports,EA Tiburon,,0.88,0.8,,0,0.07,14/08/07,
/games/boxart/full_7753612AmericaFrontccc.jpg,Sonic Chronicles: The Dark Brotherhood,DS,Role-Playing,Sega,BioWare Corp.,7.3,0.88,0.5,0.01,0.29,0.08,30/09/08,
/games/boxart/7103636ccc.jpg,Enduro,2600,Racing,Activision,Activision,,0.87,0.81,,0.05,0.01,01/01/83,
/games/boxart/full_2908809AmericaFrontccc.jpg,Wizards of Waverly Place,DS,Misc,Disney Interactive Studios,"Black Lantern Studios, Inc.",,0.87,0.59,,0.2,0.08,25/08/09,
/games/boxart/full_1460309AmericaFrontccc.jpg,The Evil Within,PS3,Misc,Bethesda Softworks,Tango Gameworks,,0.87,0.27,0.13,0.35,0.12,14/10/14,13/03/18
/games/boxart/4559675ccc.jpg,Vagrant Story,PS,Role-Playing,Square EA,SquareSoft,9.3,0.87,0.3,0.3,0.2,0.06,15/05/00,
/games/boxart/full_8021398AmericaFrontccc.jpg,Kingdom Hearts Re: Chain of Memories,PS2,Role-Playing,Square Enix,Jupiter Corporation,7.2,0.87,0.73,,0.03,0.12,02/12/08,
/games/boxart/full_9794831AmericaFrontccc.jpg,Kingdoms of Amalur: Reckoning,X360,Role-Playing,Electronic Arts,38 Studios,,0.87,0.55,0.01,0.24,0.07,07/02/12,
/games/boxart/full_3508041AmericaFrontccc.jpg,SingStar '90s,PS2,Misc,Sony Computer Entertainment,SCEE London Studio,,0.87,0.1,,0.59,0.18,18/03/08,
/games/boxart/8362220ccc.jpg,Fight Night Round 2,PS2,Fighting,EA Sports,EA Sports,,0.87,0.72,,0.03,0.12,28/02/05,
/games/boxart/full_3854886AmericaFrontccc.jpg,Ghostbusters: The Video Game,Wii,Action,Atari,Red Fly Studio,7.6,0.87,0.59,,0.21,0.07,16/06/09,
/games/boxart/full_5736681AmericaFrontccc.jpg,For Honor,XOne,Action,Ubisoft,Ubisoft Montreal,,0.87,0.57,,0.21,0.08,14/02/17,05/01/18
/games/boxart/full_final-fantasy-xiv_6AmericaFront.jpg,Final Fantasy XIV Online,PS3,MMO,Square Enix,Square Enix,,0.87,0.39,0.28,0.09,0.11,27/08/13,22/04/18
/games/boxart/full_769134AmericaFrontccc.png,Mario Party: Star Rush,3DS,Party,Nintendo,"Nd Cube Co., Ltd.",6.2,0.87,0.25,0.2,0.37,0.05,04/11/16,19/11/18
/games/boxart/full_5117959AmericaFrontccc.jpg,LEGO Dimensions,X360,Action,Warner Bros. Interactive Entertainment,Traveller's Tales,,0.87,0.49,,0.31,0.08,27/09/15,19/03/18
/games/boxart/full_5802129AmericaFrontccc.jpg,Grand Theft Auto IV,PC,Action,Rockstar Games,Rockstar Toronto,9.2,0.87,0.01,,0.8,0.06,02/12/08,
/games/boxart/537599ccc.jpg,Warriors Orochi,PS2,Action,KOEI,Omega Force,,0.87,0.11,0.64,0.09,0.03,18/09/07,
/games/boxart/full_8851319AmericaFrontccc.jpg,Gex,PS,Platform,Crystal Dynamics,Crystal Dynamics,,0.87,0.49,,0.33,0.06,13/12/95,
/games/boxart/8238124ccc.jpg,Mercenaries 2: World in Flames,PS3,Shooter,Electronic Arts,Pandemic Studios,6,0.87,0.29,0.02,0.4,0.16,31/08/08,
/games/boxart/full_3965132AmericaFrontccc.jpg,Red Faction: Guerrilla,X360,Shooter,THQ,Volition Inc.,8.4,0.87,0.48,0.01,0.29,0.09,02/06/09,
/games/boxart/3225776ccc.jpg,DiRT,X360,Racing,Codemasters,Codemasters,8.4,0.87,0.38,,0.4,0.09,19/06/07,
/games/boxart/full_5153610AmericaFrontccc.jpg,Endless Ocean: Blue World,Wii,Simulation,Nintendo,Arika,7.6,0.87,0.46,0.12,0.22,0.06,22/02/10,
/games/boxart/full_3063369PALFrontccc.jpg,Peppa Pig: The Game,DS,Misc,Pinnacle,Asylum Entertainment,,0.87,,,0.81,0.06,28/11/08,
/games/boxart/full_michael-jackson-the-experience_9AmericaFront.jpg,Michael Jackson: The Experience,X360,Misc,Ubisoft,Ubisoft Montreal,5.6,0.87,0.62,0,0.18,0.07,12/04/11,
/games/boxart/full_4767252AmericaFrontccc.jpg,Minecraft: Story Mode,PS4,Adventure,Mojang,Telltale Games,,0.87,0.31,,0.42,0.14,27/10/15,13/01/18
/games/boxart/full_7079367AmericaFrontccc.jpg,Triple Play 2002,PS2,Sports,EA Sports,Pandemic Studios,,0.87,0.43,,0.33,0.11,11/03/02,
/games/boxart/9182498ccc.jpg,Conflict: Desert Storm,XB,Shooter,Gotham Games,Pivotal Games,,0.87,0.48,,0.37,0.02,30/09/02,
/games/boxart/6908817ccc.jpg,Brothers In Arms: Hell's Highway,X360,Shooter,Ubisoft,Gearbox Software,7.6,0.87,0.47,0,0.3,0.09,23/09/08,
/games/boxart/5535146ccc.jpg,NHL 2000,PS,Sports,EA Sports,EA Canada,,0.87,0.48,,0.33,0.06,30/09/99,
/games/boxart/1868825ccc.gif,Spec Ops: Ranger Elite,PS,Shooter,Take-Two Interactive,Runecraft,,0.87,0.49,,0.33,0.06,29/04/01,
/games/boxart/full_1543266AmericaFrontccc.jpg,Need for Speed: V-Rally,PS,Racing,Electronic Arts,Infogrames,,0.87,0.43,0.09,0.29,0.06,30/09/97,
/games/boxart/full_4828966AmericaFrontccc.jpg,GRID,X360,Racing,Codemasters,Codemasters,8.7,0.87,0.33,0.01,0.44,0.09,03/06/08,
/games/boxart/4314655ccc.jpg,Tom Clancy's Ghost Recon: Island Thunder,XB,Shooter,Ubisoft,Red Storm Entertainment,,0.87,0.61,,0.24,0.03,06/08/03,
/games/boxart/4553411ccc.jpg,Metal Gear Ac!d,PSP,Strategy,Konami,Konami,7.4,0.87,0.32,0.12,0.26,0.17,22/03/05,
/games/boxart/full_8756284JapanFrontccc.jpg,Derby Stallion II,SNES,Sports,ASCII Entertainment,ASCII Entertainment,,0.87,,0.87,,0,18/02/94,
/games/boxart/full_6749713AmericaFrontccc.jpg,Tony Hawk's Project 8,PS2,Sports,Activision,Shaba Games,6.6,0.87,0.72,,0.03,0.12,07/11/06,
/games/boxart/full_1523082AmericaFrontccc.jpg,Sleeping Dogs,X360,Action-Adventure,Square Enix,United Front Games,7.9,0.87,0.38,0.01,0.4,0.08,14/08/12,07/03/18
/games/boxart/full_8885459AmericaFrontccc.jpg,Paper Mario: Color Splash,WiiU,Action-Adventure,Nintendo,Intelligent Systems,7.4,0.87,0.35,0.08,0.37,0.06,07/10/16,31/03/18
/games/boxart/461570ccc.jpg,Crimson Skies: High Road to Revenge,XB,Simulation,Microsoft Game Studios,FASA Studio,,0.87,0.65,,0.19,0.03,21/10/03,25/09/18
/games/boxart/full_3588933AmericaFrontccc.jpg,Cooking Mama: World Kitchen,Wii,Simulation,Majesco,Cooking Mama Limited,,0.87,0.51,0.01,0.27,0.08,18/11/08,
/games/boxart/full_6805319AmericaFrontccc.jpg,Super Bomberman R,NS,Puzzle,Konami Digital Entertainment,HexaDrive,6.3,0.87,0.31,0.19,0.32,0.06,03/03/17,24/03/18
/games/boxart/full_967370AmericaFrontccc.jpg,Wii Fit U,WiiU,Misc,Nintendo,Nintendo,7.2,0.86,0.35,0.21,0.24,0.06,10/01/14,27/01/18
/games/boxart/full_guitar-hero-warriors-of-rock_2AmericaFront.jpg,Guitar Hero: Warriors of Rock,X360,Misc,Activision,Neversoft Entertainment,7.1,0.86,0.47,,0.31,0.07,28/09/10,
/games/boxart/9266970ccc.jpg,Lemmings,PSP,Puzzle,Sony Computer Entertainment,Team17 Software,7.3,0.86,0.12,,0.52,0.23,23/05/06,
/games/boxart/full_3377279AmericaFrontccc.jpg,Madden Football 64,N64,Sports,EA Sports,EA Tiburon,,0.86,0.81,,0.04,0.01,31/10/97,
/games/boxart/full_golds-gym-dance-workout_4AmericaFront.jpg,Gold's Gym: Dance Workout,Wii,Sports,Ubisoft,Land Ho!,,0.86,0.69,0,0.1,0.07,17/08/10,
/games/boxart/full_9076812AmericaFrontccc.png,Ford Racing,PS,Racing,Empire Interactive,2K Games,,0.86,0.48,,0.33,0.06,06/03/01,
/games/boxart/full_9265303AmericaFrontccc.jpg,Dishonored 2,XOne,Action,Bethesda Softworks,Arkane Studios,,0.86,0.47,,0.31,0.08,10/11/16,16/07/19
/games/boxart/full_3255976AmericaFrontccc.jpg,Winning Eleven: Pro Evolution Soccer 2007,PSP,Sports,Konami,Konami Computer Entertainment Tokyo,8.2,0.86,0.01,0.12,0.72,0.01,06/02/07,
/games/boxart/3041085ccc.jpg,Beijing 2008,PS3,Sports,Sega,Eurocom Entertainment Software,,0.86,0.14,0.01,0.54,0.17,08/07/08,
/games/boxart/2050429ccc.jpg,MLB 99,PS,Sports,Sony Computer Entertainment,Sony Interactive Studios America,,0.86,0.48,,0.32,0.06,31/03/98,
/games/boxart/full_pictionary_3AmericaFront.jpg,Pictionary,Wii,Misc,THQ,"Page 44 Studios, LLC",,0.86,0.6,,0.19,0.07,14/11/10,
/games/boxart/full_1805561AmericaFrontccc.jpg,Dynasty Warriors 4: Xtreme Legends,PS2,Action,KOEI,Omega Force,,0.86,0.17,0.51,0.13,0.04,04/11/03,
/games/boxart/full_7852011AmericaFrontccc.jpg,LEGO Batman 2: DC Super Heroes,3DS,Action-Adventure,Warner Bros. Interactive Entertainment,TT Fusion,,0.86,0.42,,0.37,0.07,26/06/12,02/01/19
/games/boxart/full_9058547AmericaFrontccc.jpg,Plants vs. Zombies: Garden Warfare 2,XOne,Shooter,Electronic Arts,PopCap Games,,0.86,0.47,,0.32,0.08,23/02/16,23/05/18
/games/boxart/full_8042351AmericaFrontccc.png,BioShock: The Collection,PS4,Shooter,2K Games,"Blind Squirrel Digital, Inc",,0.86,0.41,0.03,0.28,0.14,13/09/16,26/04/18
/games/boxart/full_6648170AmericaFrontccc.jpg,Final Fantasy X / X-2 HD Remaster,PSV,Role-Playing,Square Enix,Square Enix,,0.86,0.16,0.28,0.29,0.13,18/03/14,22/03/19
/games/boxart/1430640ccc.jpg,Rocky,PS2,Fighting,Ubisoft,Rage Software,,0.86,0.42,,0.33,0.11,18/11/02,
/games/boxart/full_7582349AmericaFrontccc.jpg,Farming Simulator 17,PS4,Simulation,Focus Home Interactive,Giants Software,,0.85,0.19,0.01,0.52,0.13,25/10/16,06/04/18
/games/boxart/full_2673242AmericaFrontccc.jpg,LEGO Jurassic World,3DS,Action,Warner Bros. Interactive Entertainment,TT Fusion,,0.85,0.35,0.04,0.39,0.07,12/06/15,06/04/18
/games/boxart/full_1649665AmericaFrontccc.jpg,Kingdoms of Amalur: Reckoning,PS3,Role-Playing,Electronic Arts,38 Studios,,0.85,0.37,0.09,0.29,0.1,07/02/12,
/games/boxart/8141419ccc.gif,FIFA Soccer 08,DS,Sports,EA Sports,EA Canada,,0.85,0.1,,0.65,0.11,09/10/07,
/games/boxart/full_2282951AmericaFrontccc.jpg,Darksiders II,PS3,Action-Adventure,THQ,Vigil Games,8.3,0.85,0.35,0.01,0.37,0.13,14/08/12,14/03/18
/games/boxart/2140433ccc.jpg,Ratatouille,PS2,Platform,THQ,Asobo Studio,6,0.85,0.31,,0,0.53,26/06/07,
/games/boxart/5554177ccc.jpg,Dragon Ball Z: Burst Limit,PS3,Fighting,Atari,Dimps Corporation,7.3,0.85,0.22,0.18,0.34,0.12,10/06/08,
/games/boxart/full_ncaa-football-11_9AmericaFront.jpg,NCAA Football 11,PS3,Sports,EA Sports,EA Tiburon,8.5,0.85,0.79,,,0.06,13/07/10,
/games/boxart/3428182ccc.jpg,Castlevania III: Dracula's Curse,NES,Platform,Konami,Konami,,0.85,0.4,0.37,0.07,0.01,01/10/90,
/games/boxart/full_7727169AmericaFrontccc.jpg,Street Fighter Alpha 2,PS,Fighting,Capcom,Capcom,8.2,0.85,0.14,0.57,0.09,0.06,30/09/96,
/games/boxart/1933047ccc.jpg,Burnout 2: Point of Impact,PS2,Racing,Acclaim Entertainment,Criterion Games,,0.85,0.42,,0.32,0.11,30/09/02,
/games/boxart/3007854ccc.jpg,Burnout Legends,PSP,Racing,Electronic Arts,Criterion Games,8.4,0.85,0.7,,0.06,0.09,13/09/05,
/games/boxart/8679703ccc.jpg,Street Fighter EX3,PS2,Fighting,Capcom,Arika,,0.85,0.32,0.2,0.25,0.08,24/10/00,
/games/boxart/full_3988878AmericaFrontccc.jpg,Tomb Raider: Anniversary,Wii,Action,Eidos Interactive,Crystal Dynamics,6.8,0.85,0.12,,0.63,0.11,13/11/07,
/games/boxart/full_2944762AmericaFrontccc.jpg,2010 FIFA World Cup South Africa,X360,Sports,EA Sports,EA Canada,8.4,0.85,0.32,0.02,0.42,0.09,27/04/10,
/games/boxart/710228ccc.jpg,NBA 2K8,X360,Sports,2K Sports,Visual Concepts,,0.85,0.79,,0,0.07,02/10/07,
/games/boxart/2832276ccc.jpg,Tiger Woods PGA Tour 2005,XB,Sports,EA Sports,EA Redwood Shores,,0.85,0.64,,0.18,0.03,20/09/04,
/games/boxart/5190639ccc.jpg,Rampage World Tour,PS,Action,Midway Games,Game Refuge,,0.85,0.47,,0.32,0.06,30/09/97,
/games/boxart/9015753ccc.jpg,Army Men: Air Attack,PS,Action,3DO,3DO,,0.85,0.47,,0.32,0.06,02/11/99,
/games/boxart/full_8659983AmericaFrontccc.jpg,Thief,PS4,Action,Square Enix,Eidos Montreal,,0.85,0.28,0.03,0.41,0.13,25/02/14,04/01/18
/games/boxart/full_4189490AmericaFrontccc.jpg,Ninja Gaiden Sigma 2,PS3,Action,Tecmo Koei,Team Ninja,8.5,0.85,0.52,0.08,0.16,0.1,29/09/09,
/games/boxart/full_1479885AmericaFrontccc.jpg,Disney Infinity 3.0,PS4,Action,Disney Interactive Studios,Avalanche Software,,0.85,0.31,,0.4,0.14,30/08/15,20/03/18
/games/boxart/full_3446091AmericaFrontccc.jpg,The Legendary Starfy,DS,Platform,Nintendo,TOSE Software,7.1,0.85,0.6,0.2,,0.05,08/06/09,
/games/boxart/full_6130454AmericaFrontccc.jpg,The House of the Dead: Overkill,Wii,Shooter,Sega,Headstrong Games,7.9,0.85,0.44,0.02,0.3,0.09,10/02/09,
/games/boxart/full_4015554AmericaFrontccc.jpg,Army of Two: The 40th Day,PS3,Shooter,Electronic Arts,EA Montreal,7.1,0.85,0.44,0.01,0.27,0.13,12/01/10,
/games/boxart/full_9225300AmericaFrontccc.jpg,Until Dawn: Rush of Blood,PS4,Shooter,Sony Interactive Entertainment,Supermassive Games Ltd.,,0.85,0.5,,0.21,0.15,13/10/16,24/09/18
/games/boxart/66056ccc.jpg,Metroid: Zero Mission,GBA,Adventure,Nintendo,Nintendo R&D1,8.9,0.84,0.6,,0.22,0.01,09/02/04,
/games/boxart/full_8458344AmericaFrontccc.jpg,Ghostbusters: The Video Game,PS3,Action,Atari,Terminal Reality,7.8,0.84,0.34,,0.36,0.14,16/06/09,
/games/boxart/3982716ccc.jpg,Blazing Angels: Squadrons of WWII,Wii,Simulation,Ubisoft,Ubisoft Romania,4.7,0.84,0.74,,0.04,0.06,20/03/07,
/games/boxart/full_7964277AmericaFrontccc.png,Street Fighter X Tekken,PS3,Fighting,Capcom,Capcom,,0.84,0.42,0.1,0.22,0.1,06/03/12,
/games/boxart/full_9732509AmericaFrontccc.jpg,NBA 2K10,PS3,Sports,2K Sports,Visual Concepts,8.2,0.84,0.75,0.01,0.01,0.07,06/10/09,
/games/boxart/5181415ccc.jpg,Big Mutha Truckers,PS2,Racing,THQ,Eutechnyx,,0.84,0.41,,0.32,0.11,16/06/03,
/games/boxart/full_4964465AmericaFrontccc.jpeg,Lego Batman 3: Beyond Gotham,PS3,Action,Warner Bros. Interactive Entertainment,Traveller's Tales,,0.84,0.34,,0.36,0.14,11/11/14,01/12/18
/games/boxart/full_5099160AmericaFrontccc.jpg,ZombiU,WiiU,Action,Ubisoft,Ubisoft Montpellier,6.9,0.84,0.35,0.05,0.37,0.07,18/11/12,02/08/20
/games/boxart/4592793ccc.gif,Ben 10: Protector of Earth,PS2,Action,D3 Publisher,High Voltage Software,,0.84,0.09,,0,0.74,30/10/07,
/games/boxart/full_8120899AmericaFrontccc.jpg,Xenoblade Chronicles X,WiiU,Role-Playing,Nintendo,Monolith Soft,8.1,0.84,0.34,0.15,0.29,0.06,04/12/15,06/01/18
/games/boxart/1675863ccc.jpg,Rogue Galaxy,PS2,Role-Playing,Sony Computer Entertainment,Level 5,8.3,0.84,0.24,0.39,0.16,0.05,30/01/07,
/games/boxart/2592850ccc.jpg,Harry Potter and the Order of the Phoenix,DS,Adventure,Electronic Arts,Visual Impact,,0.84,0.28,,0.46,0.1,25/06/07,
/games/boxart/full_8793340AmericaFrontccc.jpg,Skate 2,PS3,Sports,Electronic Arts,EA Black Box,8.2,0.84,0.46,0.01,0.25,0.12,21/01/09,
/games/boxart/full_4992929AmericaFrontccc.jpg,Rocket Power: Team Rocket Rescue,PS,Sports,THQ,Darkblack,,0.84,0.47,,0.32,0.05,04/09/01,
/games/boxart/2293432ccc.jpg,Spider-Man 2,GC,Action,Activision,Treyarch,7.7,0.84,0.65,,0.17,0.02,28/06/04,
/games/boxart/65175ccc.jpg,The Incredibles,GC,Action,THQ,Heavy Iron Studios,6.2,0.84,0.65,,0.17,0.02,31/10/04,
/games/boxart/6007159ccc.png,ATV Quad Power Racing 2,PS2,Racing,Acclaim Entertainment,Climax Entertainment,,0.84,0.41,,0.32,0.11,27/01/03,
/games/boxart/full_216144AmericaFrontccc.jpg,Madden NFL 09 All-Play,Wii,Sports,EA Sports,EA Tiburon,,0.84,0.77,,0.01,0.06,12/08/08,
/games/boxart/full_1812131AmericaFrontccc.jpg,MLB 13: The Show,PS3,Sports,Sony Computer Entertainment America,SCE San Diego Studio,8.5,0.84,0.68,,,0.16,05/03/13,14/03/18
/games/boxart/full_3793549AmericaFrontccc.jpg,ESPN College Hoops 2K5,PS2,Sports,Sega,Visual Concepts,,0.84,0.41,,0.32,0.11,17/11/04,
/games/boxart/full_1384212AmericaFrontccc.jpg,Sniper Elite V2,X360,Shooter,505 Games,Rebellion Developments,7,0.84,0.46,0.02,0.28,0.08,01/05/12,13/03/18
/games/boxart/full_6865314AmericaFrontccc.jpg,Q*bert,PS,Puzzle,Hasbro Interactive,Artech Digital Entertainment,,0.84,0.46,,0.32,0.05,30/11/99,
/games/boxart/full_5787551AmericaFrontccc.jpg,Petz Dogz Fashion,DS,Simulation,Ubisoft,Ubisoft,,0.84,0.46,,0.3,0.09,17/06/08,
/games/boxart/1659783ccc.jpg,MediEvil,PS,Adventure,Sony Computer Entertainment,SCEE Cambridge,,0.83,0.46,,0.31,0.05,01/10/98,03/12/18
/games/boxart/full_1532866AmericaFrontccc.jpg,Madden NFL 25,XOne,Sports,EA Sports,EA Tiburon,7.1,0.83,0.69,,0.06,0.09,22/11/13,06/01/18
/games/boxart/full_3557748AmericaFrontccc.jpg,Guitar Hero Live,XOne,Music,Activision,FreeStyleGames,,0.83,0.52,,0.23,0.08,20/10/15,15/03/18
/games/boxart/full_9541887AmericaFrontccc.jpg,Dance Central 3,X360,Music,Microsoft,Harmonix Music Systems,,0.83,0.57,,0.19,0.07,16/10/12,10/08/18
/games/boxart/full_5049298AmericaFrontccc.jpg,Need for Speed: Nitro,Wii,Racing,Electronic Arts,EA Montreal,7,0.83,0.45,,0.3,0.08,02/11/09,
/games/boxart/full_call-of-duty-modern-warfare-3_824AmericaFront.jpg,Call of Duty: Modern Warfare 3,Wii,Shooter,Activision,Infinity Ward,4.5,0.83,0.55,,0.2,0.08,08/11/11,
/games/boxart/full_271120AmericaFrontccc.jpg,Sid Meier's Civilization Revolution,X360,Strategy,2K Games,Firaxis Games,8.4,0.83,0.58,0,0.17,0.07,08/07/08,
/games/boxart/full_dragon-age-ii_325AmericaFront.jpg,Dragon Age II,PS3,Role-Playing,Electronic Arts,BioWare Corp.,7.7,0.83,0.4,0.05,0.26,0.12,08/03/11,
/games/boxart/full_316724AmericaFrontccc.jpg,Casper,PS,Adventure,Interplay,Funcom,4.9,0.83,0.46,,0.31,0.05,17/09/96,
/games/boxart/full_2492609AmericaFrontccc.jpg,Scooby-Doo! First Frights,DS,Adventure,Warner Bros. Interactive,Torus Games,,0.83,0.6,,0.16,0.07,22/09/09,
/games/boxart/full_8366012AmericaFrontccc.jpg,Mega Man Legends,PS,Adventure,Capcom,Capcom,,0.83,0.39,0.12,0.26,0.05,31/08/98,
/games/boxart/full_6949310JapanFrontccc.jpg,FIFA Soccer World Championship,PS2,Sports,EA Sports,EA Sports,,0.83,0.27,0.28,0.21,0.07,25/05/00,
/games/boxart/full_4371547AmericaFrontccc.jpg,Forza Horizon 2,X360,Racing,Microsoft Studios,Sumo Digital,,0.83,0.35,0,0.41,0.07,30/09/14,28/09/18
/games/boxart/full_7495171AmericaFrontccc.jpg,Madden NFL 07,PSP,Sports,EA Sports,EA Tiburon,8.3,0.83,0.77,,0.03,0.04,22/08/06,
/games/boxart/full_7873178AmericaFrontccc.jpg,Metal Gear Solid V: The Phantom Pain,XOne,Action,Konami Digital Entertainment,Kojima Productions,,0.83,0.49,0.02,0.25,0.07,01/09/15,04/05/18
/games/boxart/full_506707AmericaFrontccc.jpg,Twisted Metal (2012),PS3,Action,Sony Computer Entertainment,Eat Sleep Play,7.9,0.83,0.67,,0.07,0.09,14/02/12,14/03/18
/games/boxart/full_tiger-woods-pga-tour-11_7AmericaFront.jpg,Tiger Woods PGA Tour 11,PS3,Sports,EA Sports,EA Tiburon,7.9,0.83,0.37,,0.34,0.13,08/06/10,
/games/boxart/full_dragon-ball-raging-blast-2_0AmericaFront.jpg,Dragon Ball: Raging Blast 2,PS3,Fighting,Namco Bandai,Spike,6,0.83,0.43,0.11,0.19,0.1,02/11/10,
/games/boxart/full_lizzie-mcguire-2-lizzie-diaries_695AmericaFront.jpg,Lizzie McGuire 2: Lizzie Diaries,GBA,Action,Disney Interactive Studios,Artificial Mind and Movement,,0.83,0.6,,0.22,0.01,18/10/04,
/games/boxart/full_3584968AmericaFrontccc.jpg,Sly 3: Honor Among Thieves,PS2,Platform,Sony Computer Entertainment,Sucker Punch,,0.83,0.69,,0.03,0.11,26/09/05,
/games/boxart/1322010ccc.gif,MLB SlugFest 20-03,PS2,Sports,Midway Games,Gratuitous Games,,0.83,0.41,,0.32,0.11,23/06/02,
/games/boxart/full_ncaa-football-12_694AmericaFront.jpg,NCAA Football 12,PS3,Sports,EA Sports,EA Tiburon,7.7,0.83,0.78,,,0.06,12/07/11,
/games/boxart/full_8161019AmericaFrontccc.jpg,Dynasty Warriors 2,PS2,Action,KOEI,Omega Force,,0.83,0.24,0.34,0.19,0.06,25/10/00,31/12/17
/games/boxart/full_duke-nukem-forever_761AmericaFront.jpg,Duke Nukem Forever,X360,Shooter,2K Games,Gearbox Software,4.3,0.83,0.52,,0.25,0.07,14/06/11,
/games/boxart/full_sniper-ghost-warrior_903AmericaFront.jpg,Sniper: Ghost Warrior,PS3,Shooter,City Interactive,City Interactive,4.5,0.83,0.3,0.04,0.35,0.14,28/06/11,
/games/boxart/6673720ccc.jpg,Brute Force,XB,Shooter,Microsoft Game Studios,Digital Anvil,,0.83,0.62,0.01,0.18,0.03,27/05/03,
/games/boxart/full_5973425AmericaFrontccc.jpg,Time Crisis 4,PS3,Shooter,Namco Bandai,Bandai Namco Games,6.1,0.83,0.32,0.05,0.32,0.14,20/11/07,
/games/boxart/full_2672662AmericaFrontccc.jpg,WWE SmackDown vs. Raw 2009,Wii,Fighting,THQ,Yuke's Media Creations,8.2,0.83,0.44,,0.31,0.08,09/11/08,
/games/boxart/4827551ccc.jpg,Yu-Gi-Oh! Dark Duel Stories,GB,Misc,Konami,KCEJ,6.2,0.83,,0.83,,,18/03/02,
/games/boxart/full_dj-hero-2_2AmericaFront.jpg,DJ Hero 2,X360,Misc,Activision,FreeStyle Games,8.5,0.83,0.65,,0.12,0.06,19/10/10,
/games/boxart/3413045ccc.jpg,Stranglehold,X360,Shooter,Midway Games,Midway Games,8,0.83,0.41,0.01,0.33,0.09,05/09/07,
/games/boxart/9758404ccc.gif,I Spy: Fun House,DS,Puzzle,Scholastic Inc.,Big Blue Bubble Inc.,,0.82,0.76,,,0.06,29/08/07,
/games/boxart/full_1257876AmericaFrontccc.jpg,James Bond 007: Nightfire,XB,Shooter,Electronic Arts,Eurocom Entertainment Software,,0.82,0.58,,0.22,0.03,18/11/02,
/games/boxart/full_ea-sports-active-nfl-training-camp_5AmericaFront.jpg,EA Sports Active NFL Training Camp,Wii,Sports,EA Sports,EA Vancouver,,0.82,0.76,,,0.05,16/11/10,
/games/boxart/2481849ccc.jpg,Amped: Freestyle Snowboarding,XB,Sports,Microsoft,Indie Built,,0.82,0.69,,0.11,0.02,19/11/01,
/games/boxart/full_7409581AmericaFrontccc.jpg,Tony Hawk's Underground 2 Remix,PSP,Sports,Activision,Shaba Games,8.5,0.82,0.46,,0.21,0.15,15/03/05,
/games/boxart/9682904ccc.jpg,Tony Hawk's Pro Skater 3,GC,Sports,Activision,Neversoft Entertainment,9.1,0.82,0.64,,0.17,0.02,13/11/01,
/games/boxart/full_5570879AmericaFrontccc.jpg,FIFA 17,X360,Sports,Electronic Arts,EA Canada,,0.82,0.2,,0.56,0.06,27/09/16,28/03/18
/games/boxart/5578926ccc.jpg,Need for Speed: Hot Pursuit 2,XB,Racing,Electronic Arts,EA Black Box,8.2,0.82,0.68,,0.11,0.03,01/10/02,
/games/boxart/8949476ccc.jpg,MediEvil: Resurrection,PSP,Adventure,Sony Computer Entertainment,SCEE,6.5,0.82,0.19,,0.42,0.22,13/09/05,
